Date,CompanyID,ProcessID,TaxAmount,TaxAdjustments,OperationalVolume,CycleTimeHours
2025-08-19,3,20,47160.99,2636.12,141,8.69
2025-08-19,3,30,58964.75,1831.99,128,7.22
2025-08-20,1,10,67979.74,2202.15,122,13.18
2025-08-20,1,20,82223.66,853.39,114,8.38
2025-08-20,1,30,48615.37,-1330.38,122,7.81
2025-08-20,2,10,64668.72,3241.87,135,9.53
2025-08-20,2,20,80231.99,2938.69,109,8.25
2025-08-20,2,30,53067.9,-1292.5,118,5.97
2025-08-20,3,10,47508.45,-3887.61,126,8.18
2025-08-20,3,20,56234.12,-181.08,141,10.19
2025-08-20,3,30,33553.27,1425.45,114,8.44
2025-08-21,1,10,33260.13,3578.18,118,5.14
2025-08-21,1,20,58196.75,-749.57,116,9.8
2025-08-21,1,30,59154.36,-2543.38,124,7.54
2025-08-21,2,10,68924.9,830.59,115,6.63
2025-08-21,2,20,51450.87,461.41,126,6.0
2025-08-21,2,30,33775.56,2125.25,116,9.84
2025-08-21,3,10,38678.17,2154.67,133,6.42
2025-08-21,3,20,64876.33,-26.69,137,4.0
2025-08-21,3,30,44521.04,-742.52,129,7.68
2025-08-22,1,10,26898.18,-1648.14,121,11.71
2025-08-22,1,20,66444.82,3134.39,144,6.7
2025-08-22,1,30,30699.19,-4746.46,116,7.05
2025-08-22,2,10,37514.18,-441.2,108,8.71
2025-08-22,2,20,39310.13,93.77,102,6.7
2025-08-22,2,30,57563.67,2011.46,124,7.83
2025-08-22,3,10,48031.69,-2229.29,113,6.4
2025-08-22,3,20,53993.69,162.89,107,10.79
2025-08-22,3,30,79685.11,291.05,121,7.97
2025-08-23,1,10,52884.87,-1890.7,114,8.32
2025-08-23,1,20,47048.6,314.94,104,6.24
2025-08-23,1,30,53131.81,643.74,131,9.63
2025-08-23,2,10,33157.3,1759.32,117,9.49
2025-08-23,2,20,55973.75,3779.96,128,8.39
2025-08-23,2,30,48697.48,-636.46,113,7.45
2025-08-23,3,10,47131.85,1152.5,110,9.35
2025-08-23,3,20,27682.22,-370.02,115,3.27
2025-08-23,3,30,31622.47,750.4,121,8.69
2025-08-24,1,10,64670.53,-1285.62,121,9.2
2025-08-24,1,20,40598.12,-1785.98,128,7.86
2025-08-24,1,30,35289.63,-907.18,122,5.23
2025-08-24,2,10,64096.17,-1574.29,105,9.09
2025-08-24,2,20,51367.92,1757.07,125,8.17
2025-08-24,2,30,63730.46,2089.09,102,7.18
2025-08-24,3,10,48508.54,1208.58,115,6.88
2025-08-24,3,20,71336.93,126.89,110,10.52
2025-08-24,3,30,40864.07,525.37,118,6.98
2025-08-25,1,10,25022.75,1105.62,116,6.23
2025-08-25,1,20,45660.83,-1150.99,123,9.16
2025-08-25,1,30,42730.7,-3448.69,113,8.19
2025-08-25,2,10,53457.98,-872.16,130,6.73
2025-08-25,2,20,60880.15,-804.34,112,9.98
2025-08-25,2,30,65457.57,-2501.66,109,5.13
2025-08-25,3,10,42809.34,-264.16,119,10.16
2025-08-25,3,20,59344.88,360.34,133,8.6
2025-08-25,3,30,52652.3,-0.12,141,9.51
2025-08-26,1,10,54335.39,494.49,126,9.22
2025-08-26,1,20,49263.1,1447.76,139,7.09
2025-08-26,1,30,45352.95,1204.11,107,7.34
2025-08-26,2,10,50299.08,1639.8,121,7.04
2025-08-26,2,20,61076.18,-881.62,127,5.55
2025-08-26,2,30,70006.54,4390.02,114,8.69
2025-08-26,3,10,50112.69,4377.16,135,11.57
2025-08-26,3,20,59987.72,-94.58,126,6.53
2025-08-26,3,30,49750.23,-305.9,111,6.35
2025-08-27,1,10,53938.64,-1400.04,114,11.2
2025-08-27,1,20,29590.92,-1018.67,110,8.41
2025-08-27,1,30,48031.36,63.27,98,8.39
2025-08-27,2,10,49211.83,402.65,122,7.23
2025-08-27,2,20,64489.35,887.72,122,6.37
2025-08-27,2,30,59776.88,-737.59,136,8.71
2025-08-27,3,10,31204.82,1024.15,109,8.74
2025-08-27,3,20,55117.31,1931.8,103,9.99
2025-08-27,3,30,60499.89,-940.2,127,7.41
2025-08-28,1,10,56409.36,-1979.55,116,4.41
2025-08-28,1,20,54117.33,1623.37,116,7.41
2025-08-28,1,30,41979.59,-1837.41,118,9.12
2025-08-28,2,10,53144.24,-269.47,141,7.4
2025-08-28,2,20,77900.66,156.93,122,9.08
2025-08-28,2,30,40983.44,3569.02,126,8.49
2025-08-28,3,10,74167.16,2768.28,104,8.6
2025-08-28,3,20,57922.61,-986.62,107,7.1
2025-08-28,3,30,44113.41,878.07,104,4.93
2025-08-29,1,10,35051.97,345.76,135,6.74
2025-08-29,1,20,45155.68,1531.26,117,7.04
2025-08-29,1,30,59046.8,-382.81,109,7.36
2025-08-29,2,10,51318.04,-981.65,114,9.79
2025-08-29,2,20,44878.5,-1451.25,116,7.94
2025-08-29,2,30,36883.08,-775.71,141,7.9
2025-08-29,3,10,46861.43,3776.12,129,7.63
2025-08-29,3,20,59946.5,-2747.05,120,8.18
2025-08-29,3,30,73819.72,-2445.53,114,8.6
2025-08-30,1,10,39467.34,636.33,136,7.55
2025-08-30,1,20,70492.24,-1802.7,126,11.82
2025-08-30,1,30,64393.97,2342.26,122,5.98
2025-08-30,2,10,53550.14,-296.76,130,2.99
2025-08-30,2,20,44774.31,-382.34,124,6.74
2025-08-30,2,30,62670.47,4404.43,121,9.6
2025-08-30,3,10,40748.55,-1775.79,102,9.93
2025-08-30,3,20,23946.51,197.69,120,9.71
2025-08-30,3,30,53352.99,-287.08,124,13.62
2025-08-31,1,10,52552.04,1898.33,131,6.78
2025-08-31,1,20,69431.77,109.01,126,5.49
2025-08-31,1,30,45965.77,382.16,113,12.75
2025-08-31,2,10,53822.58,205.77,121,6.06
2025-08-31,2,20,50779.2,-915.11,116,5.9
2025-08-31,2,30,53471.27,-1125.97,123,9.19
2025-08-31,3,10,62434.93,707.02,107,7.76
2025-08-31,3,20,31147.37,-3016.68,125,7.5
2025-08-31,3,30,29766.73,194.86,121,6.7
2025-09-01,1,10,39609.57,947.42,116,9.01
2025-09-01,1,20,61028.19,32.92,115,7.24
2025-09-01,1,30,36208.99,1035.61,109,11.86
2025-09-01,2,10,41371.94,1525.47,126,5.71
2025-09-01,2,20,47198.21,2222.71,118,10.03
2025-09-01,2,30,56302.41,-313.2,114,10.18
2025-09-01,3,10,30140.0,-3980.23,128,6.23
2025-09-01,3,20,56590.61,390.73,118,8.34
2025-09-01,3,30,37523.02,2240.9,136,7.96
2025-09-02,1,10,38103.85,457.1,137,8.85
2025-09-02,1,20,43453.18,-202.35,128,7.74
2025-09-02,1,30,50754.8,2240.38,132,9.32
2025-09-02,2,10,28538.43,-493.55,124,8.33
2025-09-02,2,20,63671.49,-12.82,130,8.07
2025-09-02,2,30,39575.25,-1155.76,135,6.16
2025-09-02,3,10,41795.69,1413.17,120,7.9
2025-09-02,3,20,36970.8,3152.92,107,8.99
2025-09-02,3,30,60839.46,371.92,126,12.24
2025-09-03,1,10,63630.41,975.21,115,6.13
2025-09-03,1,20,40125.66,2586.85,144,6.05
2025-09-03,1,30,42353.29,-1609.87,131,4.4
2025-09-03,2,10,37177.91,-1509.72,116,11.43
2025-09-03,2,20,42115.48,-2465.33,93,6.51
2025-09-03,2,30,51210.55,4965.36,125,6.58
2025-09-03,3,10,39693.68,3067.52,108,10.12
2025-09-03,3,20,70939.96,-144.21,108,7.14
2025-09-03,3,30,63715.52,80.61,107,6.44
2025-09-04,1,10,43667.17,-2311.29,120,9.15
2025-09-04,1,20,40670.63,1818.44,109,5.45
2025-09-04,1,30,39729.27,3513.86,121,9.13
2025-09-04,2,10,59483.16,248.11,121,10.56
2025-09-04,2,20,57029.1,-4227.29,99,10.64
2025-09-04,2,30,66085.27,-168.35,126,7.79
2025-09-04,3,10,44179.78,679.77,124,8.51
2025-09-04,3,20,33914.97,-907.51,120,7.82
2025-09-04,3,30,62784.99,449.89,90,9.52
2025-09-05,1,10,55343.94,529.44,106,8.17
2025-09-05,1,20,46431.9,-459.0,118,6.16
2025-09-05,1,30,67362.92,1607.9,114,4.31
2025-09-05,2,10,54318.81,-3859.02,113,5.6
2025-09-05,2,20,55624.44,2791.72,110,12.42
2025-09-05,2,30,71162.23,-3122.86,112,7.39
2025-09-05,3,10,50657.33,3848.08,110,9.83
2025-09-05,3,20,62026.31,-1066.72,107,8.43
2025-09-05,3,30,33562.68,-2483.24,130,10.06
2025-09-06,1,10,45455.86,357.91,132,8.13
2025-09-06,1,20,48221.96,341.01,143,10.51
2025-09-06,1,30,61824.82,2382.29,113,7.7
2025-09-06,2,10,56101.37,-763.91,107,9.5
2025-09-06,2,20,65659.67,2287.34,132,11.96
2025-09-06,2,30,48911.21,-120.8,139,9.08
2025-09-06,3,10,33470.76,-1925.25,121,9.47
2025-09-06,3,20,47610.61,2212.81,116,7.52
2025-09-06,3,30,23973.68,-2905.44,121,6.23
2025-09-07,1,10,37907.49,-2811.91,109,11.08
2025-09-07,1,20,45668.98,-2249.46,116,6.23
2025-09-07,1,30,58524.11,892.51,109,10.3
2025-09-07,2,10,56442.47,-4907.11,107,5.77
2025-09-07,2,20,50569.38,-488.6,105,7.35
2025-09-07,2,30,38206.92,-2811.17,102,12.02
2025-09-07,3,10,50325.33,92.7,120,7.88
2025-09-07,3,20,54634.7,375.68,115,9.88
2025-09-07,3,30,58824.33,1530.05,128,9.38
2025-09-08,1,10,58278.97,1130.39,121,10.16
2025-09-08,1,20,42992.55,-1712.95,131,9.19
2025-09-08,1,30,50310.4,2610.16,103,8.16
2025-09-08,2,10,51038.57,-661.68,135,8.7
2025-09-08,2,20,41946.21,939.53,113,8.32
2025-09-08,2,30,48387.69,-579.95,127,5.93
2025-09-08,3,10,40163.49,-2933.62,113,8.28
2025-09-08,3,20,39654.33,2087.99,116,9.86
2025-09-08,3,30,25851.82,3754.44,132,9.38
2025-09-09,1,10,51233.64,1218.7,114,9.26
2025-09-09,1,20,38841.83,390.41,110,9.54
2025-09-09,1,30,50038.22,-1.42,120,9.34
2025-09-09,2,10,36583.86,-626.52,115,14.32
2025-09-09,2,20,46862.38,1953.86,143,8.34
2025-09-09,2,30,40806.94,2324.97,114,8.02
2025-09-09,3,10,34850.59,4.25,115,8.93
2025-09-09,3,20,44755.2,2447.84,133,13.1
2025-09-09,3,30,45288.65,277.39,130,9.31
2025-09-10,1,10,65798.55,403.33,109,7.23
2025-09-10,1,20,79318.43,350.88,144,7.74
2025-09-10,1,30,57158.52,-3516.71,107,5.4
2025-09-10,2,10,71908.69,-2462.83,116,11.48
2025-09-10,2,20,32501.69,-548.26,117,7.13
2025-09-10,2,30,44230.92,-204.38,117,8.68
2025-09-10,3,10,45202.27,748.62,125,7.78
2025-09-10,3,20,25393.63,-353.51,123,6.2
2025-09-10,3,30,68072.15,3780.77,139,7.66
2025-09-11,1,10,47375.83,-582.25,112,11.43
2025-09-11,1,20,55960.23,-1334.4,105,7.87
2025-09-11,1,30,34773.81,231.73,126,6.45
2025-09-11,2,10,40594.88,2328.07,96,9.57
2025-09-11,2,20,49744.73,1725.01,107,8.71
2025-09-11,2,30,60093.57,-300.97,103,6.6
2025-09-11,3,10,45385.16,-710.82,113,10.14
2025-09-11,3,20,63041.23,1784.66,138,7.12
2025-09-11,3,30,48435.28,-176.1,128,7.89
2025-09-12,1,10,62810.79,1386.77,131,5.84
2025-09-12,1,20,46702.0,-477.73,130,10.51
2025-09-12,1,30,55777.45,3136.29,110,7.58
2025-09-12,2,10,19246.79,-2949.59,121,6.27
2025-09-12,2,20,45443.29,-2329.62,116,5.0
2025-09-12,2,30,40373.79,2393.05,125,7.27
2025-09-12,3,10,36701.75,-2577.48,111,4.71
2025-09-12,3,20,34045.75,-5883.26,117,6.83
2025-09-12,3,30,30915.03,118.97,98,7.9
2025-09-13,1,10,50670.63,-2911.79,115,7.85
2025-09-13,1,20,47144.1,-259.22,125,9.0
2025-09-13,1,30,67918.9,-1645.64,133,8.66
2025-09-13,2,10,43698.26,1909.57,113,9.23
2025-09-13,2,20,62431.35,4398.38,115,8.27
2025-09-13,2,30,44369.94,1590.5,120,7.1
2025-09-13,3,10,63187.64,-280.75,109,6.45
2025-09-13,3,20,50893.22,-544.61,102,7.7
2025-09-13,3,30,74611.28,-720.97,108,4.13
2025-09-14,1,10,62189.91,2015.91,125,4.04
2025-09-14,1,20,41589.2,-9.45,133,8.04
2025-09-14,1,30,38736.95,-4799.7,137,12.1
2025-09-14,2,10,38375.99,1794.4,108,8.23
2025-09-14,2,20,39999.93,1489.27,117,9.31
2025-09-14,2,30,38580.17,-5813.55,121,5.7
2025-09-14,3,10,71121.93,2890.13,126,8.97
2025-09-14,3,20,53688.04,-590.34,118,6.56
2025-09-14,3,30,45797.08,2598.45,99,6.92
2025-09-15,1,10,45908.73,-1680.41,112,6.52
2025-09-15,1,20,46239.91,-1329.71,107,5.86
2025-09-15,1,30,57309.72,-2223.25,136,6.67
2025-09-15,2,10,59052.42,-861.02,112,9.49
2025-09-15,2,20,54499.33,1513.75,104,6.15
2025-09-15,2,30,47514.86,-778.64,85,6.36
2025-09-15,3,10,30596.76,-256.22,117,7.73
2025-09-15,3,20,51918.17,-314.01,124,5.75
2025-09-15,3,30,32676.94,-4181.71,117,10.16
2025-09-16,1,10,63312.61,-2142.31,112,6.36
2025-09-16,1,20,26794.48,31.39,111,10.01
2025-09-16,1,30,54610.85,-1807.7,120,11.37
2025-09-16,2,10,48006.19,1521.87,122,8.71
2025-09-16,2,20,54143.79,-1921.96,136,6.02
2025-09-16,2,30,51785.92,-3554.43,126,8.05
2025-09-16,3,10,38174.0,-2029.58,126,8.62
2025-09-16,3,20,61886.07,-2094.34,111,9.38
2025-09-16,3,30,62785.02,-2404.42,125,7.17
2025-09-17,1,10,43725.53,-2960.53,135,7.99
2025-09-17,1,20,49227.29,-2431.57,115,6.72
2025-09-17,1,30,19939.58,2785.47,104,7.29
2025-09-17,2,10,37492.28,-2274.49,125,11.02
2025-09-17,2,20,71703.96,-1184.13,139,10.13
2025-09-17,2,30,38862.42,3102.2,110,5.15
2025-09-17,3,10,77371.99,-1142.72,133,11.16
2025-09-17,3,20,66740.4,2779.91,136,6.83
2025-09-17,3,30,39711.34,-162.42,138,5.4
2025-09-18,1,10,62992.52,-1140.22,103,4.52
2025-09-18,1,20,66810.98,-1523.71,126,7.1
2025-09-18,1,30,56943.11,784.37,114,9.52
2025-09-18,2,10,65379.27,-4155.92,129,7.39
2025-09-18,2,20,51100.06,1038.93,113,8.89
2025-09-18,2,30,54425.56,-2925.86,124,9.01
2025-09-18,3,10,66556.82,1067.68,110,5.24
2025-09-18,3,20,40193.3,586.1,109,6.05
2025-09-18,3,30,57431.81,88.48,126,9.87
2025-09-19,1,10,46688.63,635.09,129,6.63
2025-09-19,1,20,74266.1,8.2,106,8.32
2025-09-19,1,30,58654.63,-1215.69,126,11.66
2025-09-19,2,10,20038.42,-2350.27,133,7.41
2025-09-19,2,20,25630.6,-1981.66,127,7.97
2025-09-19,2,30,34718.13,-670.18,116,8.05
2025-09-19,3,10,49296.66,1393.27,126,5.22
2025-09-19,3,20,67544.86,348.79,98,6.66
2025-09-19,3,30,60230.02,1126.6,135,6.36
2025-09-20,1,10,64729.53,406.48,108,9.45
2025-09-20,1,20,44080.74,-722.15,131,8.23
2025-09-20,1,30,45986.69,-2121.68,116,10.64
2025-09-20,2,10,39943.92,61.7,123,10.97
2025-09-20,2,20,37035.44,-3922.84,120,5.61
2025-09-20,2,30,50206.85,-427.69,130,7.35
2025-09-20,3,10,44978.26,-1702.51,115,9.98
2025-09-20,3,20,42510.86,637.48,133,6.21
2025-09-20,3,30,52135.7,-862.63,128,7.19
2025-09-21,1,10,47578.43,1784.2,120,9.75
2025-09-21,1,20,72870.85,-632.42,133,9.38
2025-09-21,1,30,22846.28,-2013.47,121,12.08
2025-09-21,2,10,49651.68,-2006.42,131,6.96
2025-09-21,2,20,53052.57,1422.83,130,8.01
2025-09-21,2,30,47447.93,5418.55,122,9.31
2025-09-21,3,10,47480.54,2052.28,114,13.13
2025-09-21,3,20,48735.94,1750.46,119,12.21
2025-09-21,3,30,54594.59,4283.58,99,8.34
2025-09-22,1,10,64643.6,-844.64,129,9.64
2025-09-22,1,20,35230.44,-569.01,104,6.73
2025-09-22,1,30,29224.21,-2714.57,114,9.99
2025-09-22,2,10,38365.31,1648.49,110,7.54
2025-09-22,2,20,83172.18,3796.23,115,7.37
2025-09-22,2,30,44574.38,6264.65,130,5.84
2025-09-22,3,10,49971.95,-3477.42,126,8.99
2025-09-22,3,20,38355.8,118.93,116,3.57
2025-09-22,3,30,24147.4,-1678.7,137,6.6
2025-09-23,1,10,67588.72,-759.57,132,9.21
2025-09-23,1,20,28149.8,671.51,110,8.52
2025-09-23,1,30,59327.75,352.06,126,9.98
2025-09-23,2,10,58612.34,-178.3,105,9.66
2025-09-23,2,20,54235.24,-1742.38,129,9.25
2025-09-23,2,30,63871.93,795.23,117,9.7
2025-09-23,3,10,39958.93,3422.6,109,3.97
2025-09-23,3,20,58096.4,3847.89,106,9.31
2025-09-23,3,30,85535.4,-1786.23,115,8.24
2025-09-24,1,10,57445.8,-2478.34,113,5.73
2025-09-24,1,20,45217.53,-1801.28,134,6.56
2025-09-24,1,30,67144.69,938.24,131,8.26
2025-09-24,2,10,56900.46,-3548.22,107,9.79
2025-09-24,2,20,16210.27,-94.2,138,6.29
2025-09-24,2,30,68016.35,-863.87,125,8.79
2025-09-24,3,10,43059.64,4532.98,119,10.94
2025-09-24,3,20,62756.57,375.33,124,10.45
2025-09-24,3,30,40791.16,746.67,113,10.28
2025-09-25,1,10,43394.08,2918.62,111,10.23
2025-09-25,1,20,68630.59,-1610.02,128,6.17
2025-09-25,1,30,62738.24,-1062.72,113,11.38
2025-09-25,2,10,36091.44,1313.29,134,5.16
2025-09-25,2,20,26242.14,-507.57,128,6.91
2025-09-25,2,30,49210.78,3387.91,119,7.29
2025-09-25,3,10,42151.67,-289.2,112,5.36
2025-09-25,3,20,56618.22,788.51,127,7.85
2025-09-25,3,30,57314.67,2323.84,117,9.35
2025-09-26,1,10,41222.03,-1410.99,134,6.31
2025-09-26,1,20,56811.46,579.43,117,5.59
2025-09-26,1,30,57269.68,-1375.67,116,5.8
2025-09-26,2,10,34459.73,3884.76,112,3.23
2025-09-26,2,20,40695.45,424.26,123,6.4
2025-09-26,2,30,68361.13,-2597.0,117,8.77
2025-09-26,3,10,56020.94,-1272.56,140,7.02
2025-09-26,3,20,45376.05,3783.37,122,9.68
2025-09-26,3,30,52418.24,-121.74,105,7.81
2025-09-27,1,10,47490.81,-4104.93,132,10.52
2025-09-27,1,20,49394.56,-2828.51,131,8.96
2025-09-27,1,30,39729.97,2039.27,131,7.68
2025-09-27,2,10,41329.33,-34.46,106,7.58
2025-09-27,2,20,40096.35,-868.4,119,5.72
2025-09-27,2,30,59966.85,3544.19,110,9.93
2025-09-27,3,10,41357.74,-2347.4,129,9.57
2025-09-27,3,20,44836.23,4458.09,123,11.46
2025-09-27,3,30,48722.83,-360.32,124,7.2
2025-09-28,1,10,36674.25,1103.3,118,9.98
2025-09-28,1,20,58888.21,410.8,105,9.59
2025-09-28,1,30,48254.46,3324.73,123,9.7
2025-09-28,2,10,57309.92,-310.03,121,7.67
2025-09-28,2,20,31239.04,-2175.54,134,7.86
2025-09-28,2,30,63372.27,-1181.05,133,7.2
2025-09-28,3,10,48454.53,-230.49,119,5.31
2025-09-28,3,20,56861.58,888.75,119,11.89
2025-09-28,3,30,60424.68,-1276.43,125,9.2
2025-09-29,1,10,69721.23,809.6,124,9.07
2025-09-29,1,20,56161.23,-1822.95,123,8.33
2025-09-29,1,30,44283.9,538.91,116,8.87
2025-09-29,2,10,58695.88,1016.3,115,9.77
2025-09-29,2,20,66413.97,229.7,111,11.32
2025-09-29,2,30,56426.65,1451.42,120,8.05
2025-09-29,3,10,63966.25,-636.04,124,4.96
2025-09-29,3,20,41146.79,-2259.84,124,9.32
2025-09-29,3,30,30785.16,1099.79,135,7.22
2025-09-30,1,10,64406.28,-1145.47,124,9.01
2025-09-30,1,20,68978.18,2081.71,107,6.52
2025-09-30,1,30,45126.05,-633.04,125,6.75
2025-09-30,2,10,44326.19,3589.96,124,10.18
2025-09-30,2,20,47749.7,4313.51,111,7.13
2025-09-30,2,30,68169.73,110.07,101,2.64
2025-09-30,3,10,49412.05,2466.1,129,4.66
2025-09-30,3,20,33373.23,2713.16,140,9.28
2025-09-30,3,30,57208.73,-3748.47,122,7.91
2025-10-01,1,10,45973.01,-2299.36,129,8.83
2025-10-01,1,20,36518.97,-3010.47,131,8.56
2025-10-01,1,30,46564.75,116.32,120,7.65
2025-10-01,2,10,49050.26,-156.63,124,8.19
2025-10-01,2,20,52654.55,-1692.89,123,7.72
2025-10-01,2,30,29594.07,60.49,124,8.55
2025-10-01,3,10,31909.64,1605.18,100,8.23
2025-10-01,3,20,52329.92,-1835.11,138,8.83
2025-10-01,3,30,60058.69,254.6,109,6.97
2025-10-02,1,10,50585.57,1809.64,127,7.04
2025-10-02,1,20,35379.43,1567.36,106,8.02
2025-10-02,1,30,51720.64,-1398.53,110,5.56
2025-10-02,2,10,39666.71,-1141.88,130,5.46
2025-10-02,2,20,61714.73,1341.41,115,9.17
2025-10-02,2,30,35795.85,1034.06,120,5.67
2025-10-02,3,10,61372.76,-1002.26,83,7.61
2025-10-02,3,20,29830.65,2012.47,123,9.37
2025-10-02,3,30,57809.83,-129.53,133,7.19
2025-10-03,1,10,53466.74,2420.5,120,7.57
2025-10-03,1,20,51271.67,-164.06,120,10.56
2025-10-03,1,30,59663.62,-5482.83,124,12.3
2025-10-03,2,10,46552.33,-379.14,133,7.88
2025-10-03,2,20,54622.47,-1917.61,124,9.48
2025-10-03,2,30,59505.66,-315.15,109,7.56
2025-10-03,3,10,47013.04,1426.35,119,7.96
2025-10-03,3,20,46416.8,-2443.15,125,12.41
2025-10-03,3,30,37361.93,271.65,112,6.2
2025-10-04,1,10,54863.49,2289.3,124,7.93
2025-10-04,1,20,76644.22,-2716.86,138,6.77
2025-10-04,1,30,56236.16,-168.46,100,8.38
2025-10-04,2,10,40202.07,-3400.13,125,8.37
2025-10-04,2,20,58091.59,-1794.85,122,11.54
2025-10-04,2,30,66520.62,2509.31,114,11.59
2025-10-04,3,10,48274.56,-4342.19,115,8.04
2025-10-04,3,20,64228.92,-1163.54,121,11.28
2025-10-04,3,30,42830.54,1542.35,128,8.5
2025-10-05,1,10,48340.73,-881.07,125,6.62
2025-10-05,1,20,57723.67,-783.2,123,7.63
2025-10-05,1,30,47017.08,674.48,154,9.28
2025-10-05,2,10,59126.85,66.81,100,5.12
2025-10-05,2,20,24376.46,862.12,104,6.45
2025-10-05,2,30,51598.23,-756.8,131,11.5
2025-10-05,3,10,61403.79,1644.72,120,8.18
2025-10-05,3,20,33230.13,-3997.24,119,11.34
2025-10-05,3,30,55742.05,-3303.47,128,7.28
2025-10-06,1,10,41688.32,-2402.75,138,5.58
2025-10-06,1,20,63793.02,-1485.06,92,6.9
2025-10-06,1,30,29540.62,-3163.4,110,7.89
2025-10-06,2,10,55967.94,-3225.68,140,4.91
2025-10-06,2,20,59227.66,-1319.45,121,7.52
2025-10-06,2,30,49979.87,1051.83,123,7.66
2025-10-06,3,10,50528.27,-1486.17,125,7.77
2025-10-06,3,20,37045.61,-4809.04,146,7.54
2025-10-06,3,30,57645.92,-852.68,124,9.1
2025-10-07,1,10,57092.8,-1450.15,129,10.94
2025-10-07,1,20,45781.42,-2198.78,103,9.57
2025-10-07,1,30,30766.77,1673.31,115,8.05
2025-10-07,2,10,54233.7,269.95,102,5.08
2025-10-07,2,20,38450.0,2505.62,108,8.01
2025-10-07,2,30,43946.44,-576.1,113,5.85
2025-10-07,3,10,40232.83,1533.21,137,8.37
2025-10-07,3,20,49453.27,-418.26,120,9.03
2025-10-07,3,30,55317.92,-3011.64,119,9.27
2025-10-08,1,10,48598.89,-4222.88,112,9.95
2025-10-08,1,20,58516.08,-2448.22,125,9.78
2025-10-08,1,30,47945.47,-726.8,116,9.71
2025-10-08,2,10,21272.71,1832.19,120,7.88
2025-10-08,2,20,45381.41,1695.52,116,8.58
2025-10-08,2,30,30357.91,-1810.84,101,4.96
2025-10-08,3,10,75441.72,-2948.1,130,9.53
2025-10-08,3,20,59998.06,-2171.48,109,6.95
2025-10-08,3,30,63264.06,-3230.83,131,6.42
2025-10-09,1,10,65595.68,-3410.58,119,10.31
2025-10-09,1,20,62609.8,3840.12,118,7.42
2025-10-09,1,30,49437.65,-746.44,124,7.03
2025-10-09,2,10,48897.0,-875.69,121,6.0
2025-10-09,2,20,39193.63,1236.75,146,9.76
2025-10-09,2,30,39756.22,1873.64,106,8.06
2025-10-09,3,10,54414.81,-2330.72,109,6.01
2025-10-09,3,20,45075.65,-2268.78,114,5.57
2025-10-09,3,30,40770.02,-1053.58,122,10.17
2025-10-10,1,10,76540.76,2056.32,131,8.19
2025-10-10,1,20,58391.72,-1309.25,113,6.1
2025-10-10,1,30,63465.8,881.77,126,9.62
2025-10-10,2,10,27294.64,-4479.49,130,9.53
2025-10-10,2,20,65915.82,-2014.1,117,6.57
2025-10-10,2,30,61875.25,-404.17,112,8.7
2025-10-10,3,10,43957.3,703.64,127,8.63
2025-10-10,3,20,72774.63,-762.5,146,7.63
2025-10-10,3,30,36900.98,207.15,135,2.98
2025-10-11,1,10,46741.62,353.68,114,6.94
2025-10-11,1,20,37456.9,585.93,128,8.62
2025-10-11,1,30,39778.41,311.37,133,6.13
2025-10-11,2,10,45924.73,-505.54,110,10.23
2025-10-11,2,20,51680.52,1096.61,126,7.34
2025-10-11,2,30,29242.09,-429.57,116,8.91
2025-10-11,3,10,30720.49,1573.43,112,11.35
2025-10-11,3,20,47483.61,1063.06,131,9.01
2025-10-11,3,30,68645.56,-681.54,115,8.15
2025-10-12,1,10,39743.47,-2308.99,120,10.51
2025-10-12,1,20,39688.95,1327.17,143,6.64
2025-10-12,1,30,42431.06,850.85,124,9.0
2025-10-12,2,10,56555.18,-536.3,156,9.37
2025-10-12,2,20,58482.71,331.18,117,6.78
2025-10-12,2,30,32346.17,3297.57,120,7.72
2025-10-12,3,10,76150.46,1503.81,119,6.13
2025-10-12,3,20,50337.25,1518.27,107,6.36
2025-10-12,3,30,49014.13,-2.04,120,6.47
2025-10-13,1,10,42498.65,-1913.49,124,4.1
2025-10-13,1,20,39027.0,314.6,105,6.74
2025-10-13,1,30,41484.2,1569.26,118,8.0
2025-10-13,2,10,58908.82,4090.56,132,9.22
2025-10-13,2,20,44019.03,-1629.97,128,9.62
2025-10-13,2,30,37282.99,1559.77,126,5.53
2025-10-13,3,10,53275.49,-791.61,127,7.16
2025-10-13,3,20,51857.37,-2004.28,134,5.98
2025-10-13,3,30,45697.41,1848.43,107,7.33
2025-10-14,1,10,74859.63,4854.13,109,6.44
2025-10-14,1,20,64713.04,672.47,129,8.2
2025-10-14,1,30,50246.25,397.33,119,5.57
2025-10-14,2,10,41254.74,267.46,111,10.48
2025-10-14,2,20,74650.42,-1198.32,118,10.53
2025-10-14,2,30,42669.91,201.39,137,8.76
2025-10-14,3,10,40179.32,-2272.54,135,6.23
2025-10-14,3,20,43612.18,174.68,134,8.97
2025-10-14,3,30,50207.23,261.56,106,9.52
2025-10-15,1,10,37176.94,707.7,120,7.64
2025-10-15,1,20,44494.33,-557.28,138,8.16
2025-10-15,1,30,35362.22,3274.08,114,7.4
2025-10-15,2,10,39950.18,2751.48,136,11.53
2025-10-15,2,20,49653.24,1591.26,128,8.16
2025-10-15,2,30,45964.92,497.46,124,9.15
2025-10-15,3,10,50344.76,-2716.53,115,8.99
2025-10-15,3,20,71982.85,2855.54,122,4.33
